timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,day,EMA_Sunlight,TimeOfDay,AdjustedHumidity
607100,1041.25,1.2,8.5,-2.4,2073.2205,64.09094,0,2069.731528553811,0.6071,64.09094
607200,1040.75,1.2,8.5,-2.4,2073.6287,64.07761,0,2070.12124569843,0.6072,64.07761
607300,1042.25,1.2,8.5,-2.4,2074.0388,64.06426,0,2070.513001128587,0.6073,64.06426
607400,1041.75,1.2,8.5,-2.4,2074.451,64.0509,0,2070.9068010157284,0.6074,64.0509
607500,1039.25,1.2,8.5,-2.4,2074.865,64.037544,0,2071.3026209141553,0.6075,64.037544
607600,1038.25,1.2,8.5,-2.4,2075.281,64.02416,0,2071.70045882274,0.6076,64.02416
607700,1038.75,1.2,8.5,-2.4,2075.6987,64.01078,0,2072.100282940466,0.6077,64.01078
607800,1039.75,1.2,8.5,-2.4,2076.1184,63.997387,0,2072.502094646419,0.6078,63.997387
607900,1038.75,1.2,8.5,-2.4,2076.54,63.983986,0,2072.905885181777,0.6079,63.983986
608000,1039.75,1.2,8.5,-2.4,2076.9634,63.970573,0,2073.3116366635995,0.608,63.970573
608100,1038.25,1.2,8.5,-2.4,2077.3887,63.957157,0,2073.7193429972394,0.6081,63.957157
608200,1038.0,1.2,8.5,-2.4,2077.8157,63.94373,0,2074.1289786975153,0.6082,63.94373
608300,1038.75,1.2,8.5,-2.4,2078.2444,63.93029,0,2074.540520827764,0.6083,63.93029
608400,1039.75,1.2,8.5,-2.4,2078.6748,63.916847,0,2074.9539487449874,0.6084,63.916847
608500,1040.75,1.2,8.5,-2.4,2079.1072,63.903397,0,2075.3692738704885,0.6085,63.903397
608600,1041.75,1.2,8.5,-2.4,2079.5413,63.88994,0,2075.78647648344,0.6086,63.88994
608700,1042.75,1.2,8.5,-2.4,2079.977,63.876472,0,2076.2055288350957,0.6087,63.876472
608800,1041.25,1.2,8.5,-2.4,2080.4148,63.863,0,2076.626455951586,0.6088,63.863
608900,1040.75,1.2,8.5,-2.4,2080.854,63.849518,0,2077.0492103564275,0.6089,63.849518
609000,1040.75,1.2,8.5,-2.4,2081.295,63.83603,0,2077.473789320785,0.609,63.83603
609100,1040.75,1.2,8.5,-2.4,2081.7375,63.822536,0,2077.9001603887064,0.6091,63.822536
609200,1040.25,1.2,8.5,-2.4,2082.182,63.809036,0,2078.328344349836,0.6092,63.809036
609300,1040.5,1.2,8.5,-2.4,2082.628,63.795532,0,2078.7583099148524,0.6093,63.795532
609400,1040.25,1.2,8.5,-2.4,2083.0757,63.78202,0,2079.190048923367,0.6094,63.78202
609500,1040.25,1.2,8.5,-2.4,2083.525,63.7685,0,2079.6235440310306,0.6095,63.7685
609600,1041.25,1.2,8.5,-2.4,2083.9758,63.75498,0,2080.0587696279276,0.6096,63.75498
609700,1042.25,1.2,8.5,-2.4,2084.4282,63.74145,0,2080.495712665135,0.6097,63.74145
609800,1041.75,1.2,8.5,-2.4,2084.8823,63.727917,0,2080.934371398622,0.6098,63.727917
609900,1040.75,1.2,8.5,-2.4,2085.3381,63.71438,0,2081.3747442587596,0.6099,63.71438
610000,1040.5,1.2,8.5,-2.4,2085.7954,63.700836,0,2081.816809832884,0.61,63.700836
610100,1041.25,1.2,8.5,-2.4,2086.2542,63.687286,0,2082.2605488495956,0.6101,63.687286
610200,1041.0,1.2,8.5,-2.4,2086.7146,63.673733,0,2082.705953964636,0.6102,63.673733
610300,1038.75,1.2,8.5,-2.4,2087.1765,63.66018,0,2083.1530085681725,0.6103,63.66018
610400,1039.75,1.2,8.5,-2.4,2087.64,63.646618,0,2083.601707711355,0.6104,63.646618
610500,1039.25,1.2,8.5,-2.4,2088.1047,63.633053,0,2084.0520069402196,0.6105,63.633053
610600,1039.25,1.2,8.5,-2.4,2088.571,63.619484,0,2084.503906246198,0.6106,63.619484
610700,1039.25,1.2,8.5,-2.4,2089.0388,63.605915,0,2084.957395621578,0.6107,63.605915
610800,1040.75,1.2,8.5,-2.4,2089.5083,63.59234,0,2085.41248605942,0.6108,63.59234
610900,1041.25,1.2,8.5,-2.4,2089.979,63.578762,0,2085.8691374534783,0.6109,63.578762
611000,1041.0,1.2,8.5,-2.4,2090.4512,63.56518,0,2086.3273437081307,0.611,63.56518
611100,1040.75,1.2,8.5,-2.4,2090.9248,63.551598,0,2086.7870893373174,0.6111,63.551598
611200,1040.75,1.2,8.5,-2.4,2091.3997,63.538013,0,2087.248350403586,0.6112,63.538013
611300,1042.25,1.2,8.5,-2.4,2091.8762,63.524426,0,2087.711135363227,0.6113,63.524426
611400,1042.75,1.2,8.5,-2.4,2092.354,63.510834,0,2088.1754218269043,0.6114,63.510834
611500,1044.25,1.2,8.5,-2.4,2092.833,63.497246,0,2088.641179644214,0.6115,63.497246
611600,1042.75,1.2,8.5,-2.4,2093.3135,63.48365,0,2089.1084116797924,0.6116,63.48365
611700,1041.25,1.2,8.5,-2.4,2093.7954,63.470055,0,2089.5771105118133,0.6117,63.470055
611800,1041.75,1.2,8.5,-2.4,2094.2786,63.45646,0,2090.0472594606317,0.6118,63.45646
611900,1042.75,1.2,8.5,-2.4,2094.7632,63.442863,0,2090.5188535145685,0.6119,63.442863
612000,1042.25,1.2,8.5,-2.4,2095.2488,63.429264,0,2090.9918481631116,0.612,63.429264
612100,1043.25,1.2,8.5,-2.4,2095.7358,63.41567,0,2091.4662433468,0.6121,63.41567
612200,1044.25,1.2,8.5,-2.4,2096.224,63.40207,0,2091.9420190121205,0.6122,63.40207
612300,1045.25,1.2,8.5,-2.4,2096.7139,63.38847,0,2092.4192071109087,0.6123,63.38847
612400,1045.5,1.2,8.5,-2.4,2097.2046,63.37487,0,2092.897746399818,0.6124,63.37487
612500,1045.5,1.2,8.5,-2.4,2097.6968,63.36127,0,2093.377651759836,0.6125,63.36127
612600,1043.75,1.2,8.5,-2.4,2098.19,63.34767,0,2093.858886583853,0.6126,63.34767
612700,1044.25,1.2,8.5,-2.4,2098.6846,63.334072,0,2094.3414579254677,0.6127,63.334072
612800,1044.5,1.2,8.5,-2.4,2099.1802,63.320477,0,2094.8253321329207,0.6128,63.320477
612900,1046.75,1.2,8.5,-2.4,2099.677,63.30688,0,2095.3104989196286,0.6129,63.30688
613000,1046.75,1.2,8.5,-2.4,2100.175,63.293285,0,2095.796949027666,0.613,63.293285
613100,1047.25,1.2,8.5,-2.4,2100.6743,63.27969,0,2096.2846841248993,0.6131,63.27969
613200,1047.0,1.2,8.5,-2.4,2101.1746,63.266098,0,2096.7736757124094,0.6132,63.266098
613300,1048.25,1.2,8.5,-2.4,2101.676,63.252506,0,2097.2639081411685,0.6133,63.252506
613400,1048.25,1.2,8.5,-2.4,2102.1785,63.238914,0,2097.7553673270518,0.6134,63.238914
613500,1048.25,1.2,8.5,-2.4,2102.6821,63.22533,0,2098.2480405943465,0.6135,63.22533
613600,1048.25,1.2,8.5,-2.4,2103.1868,63.211742,0,2098.741916534912,0.6136,63.211742
613700,1048.0,1.2,8.5,-2.4,2103.6926,63.198162,0,2099.236984881421,0.6137,63.198162
613800,1048.75,1.2,8.5,-2.4,2104.1995,63.18458,0,2099.733236393279,0.6138,63.18458
613900,1047.75,1.2,8.5,-2.4,2104.7075,63.171005,0,2100.2306627539515,0.6139,63.171005
614000,1047.75,1.2,8.5,-2.4,2105.2163,63.157433,0,2100.7292264785565,0.614,63.157433
614100,1048.0,1.2,8.5,-2.4,2105.7263,63.14386,0,2101.228933830701,0.6141,63.14386
614200,1048.75,1.2,8.5,-2.4,2106.2373,63.13029,0,2101.729770447631,0.6142,63.13029
614300,1048.75,1.2,8.5,-2.4,2106.7493,63.11673,0,2102.231723402868,0.6143,63.11673
614400,1048.75,1.2,8.5,-2.4,2107.262,63.10317,0,2102.734751062581,0.6144,63.10317
614500,1048.5,1.2,8.5,-2.4,2107.776,63.089615,0,2103.2388759563228,0.6145,63.089615
614600,1047.25,1.2,8.5,-2.4,2108.2908,63.07606,0,2103.7440683606906,0.6146,63.07606
614700,1046.25,1.2,8.5,-2.4,2108.8064,63.062515,0,2104.2503015246216,0.6147,63.062515
614800,1046.75,1.2,8.5,-2.4,2109.3232,63.048973,0,2104.7575913721594,0.6148,63.048973
614900,1048.25,1.2,8.5,-2.4,2109.8408,63.035435,0,2105.2659122349437,0.6149,63.035435
615000,1046.75,1.2,8.5,-2.4,2110.3594,63.0219,0,2105.7752610114494,0.615,63.0219
615100,1046.5,1.2,8.5,-2.4,2110.8787,63.008373,0,2106.2856049103043,0.6151,63.008373
615200,1045.25,1.2,8.5,-2.4,2111.399,62.99485,0,2106.796944419274,0.6152,62.99485
615300,1046.25,1.2,8.5,-2.4,2111.92,62.981335,0,2107.3092499773466,0.6153,62.981335
615400,1046.25,1.2,8.5,-2.4,2112.442,62.967823,0,2107.822524979612,0.6154,62.967823
615500,1046.5,1.2,8.5,-2.4,2112.9646,62.95432,0,2108.336732481651,0.6155,62.95432
615600,1047.75,1.2,8.5,-2.4,2113.4883,62.940823,0,2108.851889233486,0.6156,62.940823
615700,1045.75,1.2,8.5,-2.4,2114.0127,62.92733,0,2109.3679703101375,0.6157,62.92733
615800,1045.75,1.2,8.5,-2.4,2114.5378,62.91384,0,2109.8849532791237,0.6158,62.91384
615900,1044.25,1.2,8.5,-2.4,2115.0637,62.900364,0,2110.4028279512113,0.6159,62.900364
616000,1044.0,1.2,8.5,-2.4,2115.5903,62.88689,0,2110.92157515609,0.616,62.88689
616100,1043.25,1.2,8.5,-2.4,2116.118,62.87343,0,2111.441217640481,0.6161,62.87343
616200,1043.0,1.2,8.5,-2.4,2116.646,62.85997,0,2111.961695876433,0.6162,62.85997
616300,1043.25,1.2,8.5,-2.4,2117.1748,62.84652,0,2112.48300628879,0.6163,62.84652
616400,1041.25,1.2,8.5,-2.4,2117.7046,62.833076,0,2113.005165659911,0.6164,62.833076
616500,1041.25,1.2,8.5,-2.4,2118.2349,62.81964,0,2113.52813909392,0.6165,62.81964
616600,1039.75,1.2,8.5,-2.4,2118.7659,62.806217,0,2114.051915184528,0.6166,62.806217
616700,1038.25,1.2,8.5,-2.4,2119.2974,62.792797,0,2114.576463666075,0.6167,62.792797
616800,1035.75,1.2,8.5,-2.4,2119.8298,62.77939,0,2115.1017972994678,0.6168,62.77939
616900,1036.75,1.2,8.5,-2.4,2120.3628,62.765987,0,2115.627897569521,0.6169,62.765987
617000,1036.75,1.2,8.5,-2.4,2120.8962,62.752598,0,2116.154727812569,0.617,62.752598
617100,1037.75,1.2,8.5,-2.4,2121.4304,62.739212,0,2116.682295031312,0.6171,62.739212
617200,1038.75,1.2,8.5,-2.4,2121.9653,62.72584,0,2117.210595528181,0.6172,62.72584
617300,1037.75,1.2,8.5,-2.4,2122.5005,62.712475,0,2117.739585975363,0.6173,62.712475
617400,1036.25,1.2,8.5,-2.4,2123.0366,62.699123,0,2118.2692873778265,0.6174,62.699123
617500,1036.75,1.2,8.5,-2.4,2123.573,62.68578,0,2118.799658640044,0.6175,62.68578
617600,1037.0,1.2,8.5,-2.4,2124.11,62.672443,0,2119.3306927760395,0.6176,62.672443
617700,1037.25,1.2,8.5,-2.4,2124.6477,62.65912,0,2119.8623934984357,0.6177,62.65912
617800,1038.75,1.2,8.5,-2.4,2125.1858,62.645805,0,2120.3947341485923,0.6178,62.645805
617900,1037.75,1.2,8.5,-2.4,2125.7244,62.632504,0,2120.927700733733,0.6179,62.632504
618000,1037.5,1.2,8.5,-2.4,2126.2634,62.61921,0,2121.46127066036,0.618,62.61921
618100,1037.25,1.2,8.5,-2.4,2126.803,62.60593,0,2121.9954435943237,0.6181,62.60593
618200,1037.75,1.2,8.5,-2.4,2127.343,62.59266,0,2122.5301992348914,0.6182,62.59266
618300,1037.75,1.2,8.5,-2.4,2127.8835,62.579403,0,2123.0655293114023,0.6183,62.579403
618400,1034.75,1.2,8.5,-2.4,2128.4246,62.566154,0,2123.601436380262,0.6184,62.566154
618500,1035.25,1.2,8.5,-2.4,2128.9658,62.55292,0,2124.1378727422357,0.6185,62.55292
618600,1036.25,1.2,8.5,-2.4,2129.5076,62.5397,0,2124.6748454680123,0.6186,62.5397
618700,1037.25,1.2,8.5,-2.4,2130.0498,62.52649,0,2125.2123409212113,0.6187,62.52649
618800,1037.75,1.2,8.5,-2.4,2130.5923,62.51329,0,2125.75033682909,0.6188,62.51329
618900,1037.75,1.2,8.5,-2.4,2131.1353,62.500103,0,2126.288833146181,0.6189,62.500103
619000,1035.25,1.2,8.5,-2.4,2131.6785,62.48693,0,2126.827799831563,0.619,62.48693
619100,1034.25,1.2,8.5,-2.4,2132.2222,62.47377,0,2127.367239848407,0.6191,62.47377
619200,1033.75,1.2,8.5,-2.4,2132.766,62.460625,0,2127.907115863566,0.6192,62.460625
619300,1034.0,1.2,8.5,-2.4,2133.3103,62.44749,0,2128.4474342772096,0.6193,62.44749
619400,1034.0,1.2,8.5,-2.4,2133.855,62.434372,0,2128.9881908494885,0.6194,62.434372
619500,1033.75,1.2,8.5,-2.4,2134.4,62.421265,0,2129.5293717645395,0.6195,62.421265
619600,1035.25,1.2,8.5,-2.4,2134.945,62.408176,0,2130.070934588086,0.6196,62.408176
619700,1035.25,1.2,8.5,-2.4,2135.4905,62.395096,0,2130.612891129277,0.6197,62.395096
619800,1036.25,1.2,8.5,-2.4,2136.0361,62.382034,0,2131.1552120163497,0.6198,62.382034
619900,1036.0,1.2,8.5,-2.4,2136.582,62.368984,0,2131.697890814715,0.6199,62.368984
620000,1034.75,1.2,8.5,-2.4,2137.1282,62.355953,0,2132.2409217332433,0.62,62.355953
620100,1036.25,1.2,8.5,-2.4,2137.6746,62.342934,0,2132.7842895599188,0.6201,62.342934
620200,1036.0,1.2,8.5,-2.4,2138.221,62.32993,0,2133.327960603927,0.6202,62.32993
620300,1034.75,1.2,8.5,-2.4,2138.7676,62.31694,0,2133.871924543534,0.6203,62.31694
620400,1036.25,1.2,8.5,-2.4,2139.3145,62.303967,0,2134.4161820891804,0.6204,62.303967
620500,1033.75,1.2,8.5,-2.4,2139.8616,62.29101,0,2134.9607238802623,0.6205,62.29101
620600,1033.5,1.2,8.5,-2.4,2140.4087,62.27807,0,2135.505521492236,0.6206,62.27807
620700,1031.75,1.2,8.5,-2.4,2140.956,62.265144,0,2136.0505693430123,0.6207,62.265144
620800,1032.75,1.2,8.5,-2.4,2141.5034,62.252235,0,2136.595852408711,0.6208,62.252235
620900,1031.25,1.2,8.5,-2.4,2142.051,62.23934,0,2137.1413671678397,0.6209,62.23934
621000,1031.5,1.2,8.5,-2.4,2142.5986,62.226467,0,2137.6870904510556,0.621,62.226467
621100,1031.5,1.2,8.5,-2.4,2143.1465,62.213608,0,2138.23303140595,0.6211,62.213608
621200,1029.25,1.2,8.5,-2.4,2143.694,62.200768,0,2138.7791282653548,0.6212,62.200768
621300,1029.75,1.2,8.5,-2.4,2144.242,62.187943,0,2139.325415438819,0.6213,62.187943
621400,1028.75,1.2,8.5,-2.4,2144.7898,62.175137,0,2139.8718538949374,0.6214,62.175137
621500,1030.75,1.2,8.5,-2.4,2145.3376,62.16235,0,2140.4184285054434,0.6215,62.16235
621600,1031.75,1.2,8.5,-2.4,2145.8855,62.14958,0,2140.9651356548993,0.6216,62.14958
621700,1031.75,1.2,8.5,-2.4,2146.4333,62.136826,0,2141.5119520894095,0.6217,62.136826
621800,1033.25,1.2,8.5,-2.4,2146.9812,62.12409,0,2142.0588768804687,0.6218,62.12409
621900,1034.25,1.2,8.5,-2.4,2147.529,62.111374,0,2142.6058891924217,0.6219,62.111374
622000,1033.75,1.2,8.5,-2.4,2148.077,62.098675,0,2143.1530002731797,0.622,62.098675
622100,1033.75,1.2,8.5,-2.4,2148.6245,62.085995,0,2143.7001502458616,0.6221,62.085995
622200,1032.25,1.2,8.5,-2.4,2149.172,62.073338,0,2144.2473352212755,0.6222,62.073338
622300,1032.75,1.2,8.5,-2.4,2149.7197,62.060696,0,2144.794571699148,0.6223,62.060696
622400,1032.5,1.2,8.5,-2.4,2150.2673,62.048077,0,2145.341844529233,0.6224,62.048077
622500,1033.75,1.2,8.5,-2.4,2150.8147,62.035473,0,2145.88913007631,0.6225,62.035473
622600,1035.75,1.2,8.5,-2.4,2151.3618,62.022892,0,2146.436397068679,0.6226,62.022892
622700,1035.75,1.2,8.5,-2.4,2151.909,62.01033,0,2146.9836573618113,0.6227,62.01033
622800,1036.25,1.2,8.5,-2.4,2152.4558,61.99779,0,2147.5308716256304,0.6228,61.99779
622900,1037.75,1.2,8.5,-2.4,2153.0027,61.985268,0,2148.0780544630675,0.6229,61.985268
623000,1037.5,1.2,8.5,-2.4,2153.549,61.97277,0,2148.6251490167606,0.623,61.97277
623100,1036.75,1.2,8.5,-2.4,2154.0955,61.96029,0,2149.1721841150847,0.6231,61.96029
623200,1035.25,1.2,8.5,-2.4,2154.6418,61.94783,0,2149.7191457035765,0.6232,61.94783
623300,1034.75,1.2,8.5,-2.4,2155.1877,61.935394,0,2150.266001133219,0.6233,61.935394
623400,1035.25,1.2,8.5,-2.4,2155.7334,61.922977,0,2150.812741019897,0.6234,61.922977
623500,1033.25,1.2,8.5,-2.4,2156.279,61.910583,0,2151.3593669179077,0.6235,61.910583
623600,1033.5,1.2,8.5,-2.4,2156.8242,61.898212,0,2151.905850226117,0.6236,61.898212
623700,1033.75,1.2,8.5,-2.4,2157.3691,61.88586,0,2152.4521752035052,0.6237,61.88586
623800,1033.75,1.2,8.5,-2.4,2157.9138,61.873535,0,2152.9983376831547,0.6238,61.873535
623900,1033.75,1.2,8.5,-2.4,2158.4583,61.86123,0,2153.544333914839,0.6239,61.86123
624000,1033.5,1.2,8.5,-2.4,2159.0022,61.848946,0,2154.0901205233554,0.624,61.848946
624100,1033.5,1.2,8.5,-2.4,2159.546,61.836685,0,2154.63570847102,0.6241,61.836685
624200,1033.25,1.2,8.5,-2.4,2160.0894,61.824448,0,2155.181077623918,0.6242,61.824448
624300,1033.0,1.2,8.5,-2.4,2160.6323,61.812233,0,2155.7261998615263,0.6243,61.812233
624400,1033.25,1.2,8.5,-2.4,2161.175,61.80004,0,2156.2710798753737,0.6244,61.80004
624500,1033.75,1.2,8.5,-2.4,2161.7173,61.787872,0,2156.8157018878364,0.6245,61.787872
624600,1032.25,1.2,8.5,-2.4,2162.2593,61.77573,0,2157.360061699053,0.6246,61.77573
624700,1032.75,1.2,8.5,-2.4,2162.8008,61.76361,0,2157.9041355291474,0.6247,61.76361
624800,1034.25,1.2,8.5,-2.4,2163.3418,61.751514,0,2158.4479019762325,0.6248,61.751514
624900,1035.25,1.2,8.5,-2.4,2163.8823,61.739445,0,2158.9913417786092,0.6249,61.739445
625000,1036.25,1.2,8.5,-2.4,2164.4226,61.727398,0,2159.5344676007485,0.625,61.727398
625100,1036.25,1.2,8.5,-2.4,2164.9622,61.715374,0,2160.0772408406738,0.6251,61.715374
625200,1037.75,1.2,8.5,-2.6,2165.5015,61.703377,0,2160.6196667566064,0.6252,61.703377
625300,1039.75,1.2,9.5,-2.6,2166.0403,61.691406,0,2161.1617300809457,0.6253,61.691406
625400,1038.75,1.2,9.5,-2.6,2166.5786,61.67946,0,2161.703417072851,0.6254,61.67946
625500,1036.25,1.2,9.5,-2.6,2167.1162,61.667538,0,2162.244695365566,0.6255,61.667538
625600,1035.25,1.2,9.5,-2.6,2167.6533,61.655643,0,2162.7855558290094,0.6256,61.655643
625700,1034.25,1.2,9.5,-2.6,2168.1902,61.643772,0,2163.3260202461083,0.6257,61.643772
625800,1033.75,1.2,9.5,-2.6,2168.7263,61.63193,0,2163.8660482214973,0.6258,61.63193
625900,1033.5,1.2,9.5,-2.6,2169.2617,61.620113,0,2164.4056133993477,0.6259,61.620113
626000,1032.75,1.2,9.5,-2.6,2169.7966,61.608322,0,2164.944712059413,0.626,61.608322
626100,1033.0,1.2,9.5,-2.6,2170.331,61.596558,0,2165.483340853472,0.6261,61.596558
626200,1034.25,1.2,9.5,-2.6,2170.8647,61.58482,0,2166.021476768125,0.6262,61.58482
626300,1034.25,1.2,9.5,-2.6,2171.398,61.573112,0,2166.5591290913126,0.6263,61.573112
626400,1034.0,1.2,9.5,-2.6,2171.9304,61.561428,0,2167.096256182181,0.6264,61.561428
626500,1034.0,1.2,9.5,-2.6,2172.4624,61.549774,0,2167.632870563963,0.6265,61.549774
626600,1033.25,1.2,9.5,-2.6,2172.9934,61.538143,0,2168.168923507567,0.6266,61.538143
626700,1033.25,1.2,9.5,-2.6,2173.524,61.526546,0,2168.70443115681,0.6267,61.526546
626800,1032.25,1.2,9.5,-2.6,2174.0537,61.514973,0,2169.2393580411294,0.6268,61.514973
626900,1031.75,1.2,9.5,-2.6,2174.583,61.50343,0,2169.7737222370165,0.6269,61.50343
627000,1031.75,1.2,9.5,-2.6,2175.1113,61.491913,0,2170.307480013315,0.627,61.491913
627100,1030.25,1.2,9.5,-2.6,2175.639,61.480427,0,2170.8406320119834,0.6271,61.480427
627200,1029.25,1.2,9.5,-2.6,2176.1658,61.46897,0,2171.373148810785,0.6272,61.46897
627300,1027.75,1.2,9.5,-2.6,2176.6921,61.457542,0,2171.9050439297066,0.6273,61.457542
627400,1028.25,1.2,9.5,-2.6,2177.2175,61.446144,0,2172.4362895367362,0.6274,61.446144
627500,1026.25,1.2,9.5,-2.6,2177.742,61.434772,0,2172.9668605830625,0.6275,61.434772
627600,1027.25,1.2,9.5,-2.6,2178.2659,61.42343,0,2173.496764524756,0.6276,61.42343
627700,1027.5,1.2,9.5,-2.6,2178.7888,61.41212,0,2174.0259680722806,0.6277,61.41212
627800,1027.25,1.2,9.5,-2.6,2179.311,61.40084,0,2174.5544712650526,0.6278,61.40084
627900,1026.75,1.2,9.5,-2.6,2179.8323,61.38959,0,2175.0822541385473,0.6279,61.38959
628000,1026.75,1.2,9.5,-2.6,2180.3528,61.37837,0,2175.6093087246927,0.628,61.37837
628100,1026.75,1.2,9.5,-2.6,2180.8726,61.36718,0,2176.135637852223,0.6281,61.36718
628200,1024.75,1.2,9.5,-2.6,2181.391,61.35602,0,2176.661174067001,0.6282,61.35602
628300,1024.25,1.2,9.5,-2.6,2181.9092,61.344894,0,2177.185976660301,0.6283,61.344894
628400,1026.25,1.2,9.5,-2.6,2182.426,61.333797,0,2177.709978994271,0.6284,61.333797
628500,1026.25,1.2,9.5,-2.6,2182.9421,61.32273,0,2178.2331910948437,0.6285,61.32273
628600,1026.25,1.2,9.5,-2.6,2183.457,61.3117,0,2178.7555719853594,0.6286,61.3117
628700,1025.25,1.2,9.5,-2.6,2183.9712,61.300697,0,2179.2771347868234,0.6287,61.300697
628800,1023.75,1.2,9.5,-2.6,2184.4844,61.289726,0,2179.797861308141,0.6288,61.289726
628900,1023.75,1.2,9.5,-2.6,2184.9968,61.27879,0,2180.317755177327,0.6289,61.27879
629000,1025.25,1.2,9.5,-2.6,2185.508,61.267883,0,2180.836779659594,0.629,61.267883
629100,1025.0,1.2,9.5,-2.6,2186.0183,61.25701,0,2181.3549316936346,0.6291,61.25701
629200,1025.25,1.2,9.5,-2.6,2186.5273,61.24617,0,2181.8721685242713,0.6292,61.24617
629300,1026.25,1.2,9.5,-2.6,2187.0356,61.235363,0,2182.3885116718443,0.6293,61.235363
629400,1026.0,1.2,9.5,-2.6,2187.5427,61.22459,0,2182.90393050466,0.6294,61.22459
629500,1026.75,1.2,9.5,-2.6,2188.0488,61.21385,0,2183.418417454194,0.6295,61.21385
629600,1027.0,1.2,9.5,-2.6,2188.554,61.20314,0,2183.9319757087746,0.6296,61.20314
629700,1028.75,1.2,9.5,-2.6,2189.0579,61.192467,0,2184.444568137897,0.6297,61.192467
629800,1029.75,1.2,9.5,-2.6,2189.5608,61.181828,0,2184.9561913241073,0.6298,61.181828
629900,1028.75,1.2,9.5,-2.6,2190.0625,61.171223,0,2185.466822191697,0.6299,61.171223
630000,1029.25,1.2,9.5,-2.6,2190.5632,61.160652,0,2185.976459972527,0.63,61.160652
630100,1029.25,1.2,9.5,-2.6,2191.0627,61.150116,0,2186.4850839752744,0.6301,61.150116
630200,1027.75,1.2,9.5,-2.6,2191.561,61.13961,0,2186.992675577747,0.6302,61.13961
630300,1028.75,1.2,9.5,-2.6,2192.0583,61.129147,0,2187.4992380199724,0.6303,61.129147
630400,1028.25,1.2,9.5,-2.6,2192.5542,61.118713,0,2188.004734217975,0.6304,61.118713
630500,1028.5,1.2,9.5,-2.6,2193.049,61.108315,0,2188.5091607961776,0.6305,61.108315
630600,1029.25,1.2,9.5,-2.6,2193.5427,61.097954,0,2189.01251471656,0.6306,61.097954
630700,1028.25,1.2,9.5,-2.6,2194.0352,61.087627,0,2189.514783244904,0.6307,61.087627
630800,1028.5,1.2,9.5,-2.6,2194.5264,61.07734,0,2190.0159449204134,0.6308,61.07734
630900,1028.5,1.2,9.5,-2.6,2195.0164,61.067085,0,2190.5159904283723,0.6309,61.067085
631000,1027.25,1.2,9.5,-2.6,2195.5051,61.056866,0,2191.0149013855353,0.631,61.056866
631100,1027.25,1.2,9.5,-2.6,2195.9924,61.046684,0,2191.5126512469815,0.6311,61.046684
631200,1027.25,1.2,9.5,-2.6,2196.4788,61.03654,0,2192.0092661222834,0.6312,61.03654
631300,1028.25,1.2,9.5,-2.6,2196.9636,61.026432,0,2192.504699510055,0.6313,61.026432
631400,1027.25,1.2,9.5,-2.6,2197.447,61.01636,0,2192.99892955905,0.6314,61.01636
631500,1027.25,1.2,9.5,-2.6,2197.9292,61.00633,0,2193.491956603145,0.6315,61.00633
631600,1027.25,1.2,9.5,-2.6,2198.4102,60.996334,0,2193.9837809428304,0.6316,60.996334
631700,1028.25,1.2,9.5,-2.6,2198.8896,60.986374,0,2194.4743628485476,0.6317,60.986374
631800,1027.25,1.2,9.5,-2.6,2199.368,60.976456,0,2194.963726563693,0.6318,60.976456
631900,1026.25,1.2,9.5,-2.6,2199.8447,60.96657,0,2195.4518239073236,0.6319,60.96657
632000,1027.75,1.2,9.5,-2.6,2200.32,60.956726,0,2195.9386415165914,0.632,60.956726
632100,1026.75,1.2,9.5,-2.6,2200.7942,60.946922,0,2196.4241973649323,0.6321,60.946922
632200,1027.25,1.2,9.5,-2.6,2201.2668,60.937153,0,2196.908457628439,0.6322,60.937153
632300,1028.25,1.2,9.5,-2.6,2201.738,60.927425,0,2197.3914118655953,0.6323,60.927425
632400,1027.25,1.2,9.5,-2.6,2202.2078,60.917736,0,2197.8730506790357,0.6324,60.917736
632500,1027.25,1.2,9.5,-2.6,2202.676,60.908085,0,2198.353345611132,0.6325,60.908085
632600,1027.25,1.2,9.5,-2.6,2203.1428,60.898476,0,2198.832291050019,0.6326,60.898476
632700,1025.75,1.2,9.5,-2.6,2203.6082,60.8889,0,2199.3098819450174,0.6327,60.8889
632800,1026.25,1.2,9.5,-2.6,2204.072,60.87937,0,2199.7860937505156,0.6328,60.87937
632900,1027.25,1.2,9.5,-2.6,2204.5342,60.869877,0,2200.260904375464,0.6329,60.869877
633000,1027.5,1.2,9.5,-2.6,2204.995,60.860428,0,2200.7343139379177,0.633,60.860428
633100,1027.25,1.2,9.5,-2.6,2205.4543,60.851017,0,2201.206312544126,0.6331,60.851017
633200,1027.5,1.2,9.5,-2.6,2205.912,60.841644,0,2201.6768812897135,0.6332,60.841644
633300,1026.75,1.2,9.5,-2.6,2206.3682,60.832314,0,2202.1460131607423,0.6333,60.832314
633400,1027.75,1.2,9.5,-2.6,2206.8228,60.823025,0,2202.613691844668,0.6334,60.823025
633500,1028.75,1.2,9.5,-2.6,2207.276,60.813778,0,2203.0799226602016,0.6335,60.813778
633600,1026.75,1.2,9.5,-2.6,2207.727,60.80457,0,2203.5446303941817,0.6336,60.80457
